             0.4        0
             0.4        0.481303
        0.481303        0.481303
        0.481303        0.389376
        0.389376        0.389376
        0.389376        0.501382
        0.501382        0.501382
        0.501382        0.385911
        0.385911        0.385911
        0.385911        0.508253
        0.508253        0.508253
        0.508253        0.386572
        0.386572        0.386572
        0.386572        0.506932
        0.506932        0.506932
        0.506932        0.386371
        0.386371        0.386371
        0.386371        0.507332
        0.507332        0.507332
        0.507332        0.386428
        0.386428        0.386428
        0.386428        0.507218
        0.507218        0.507218
        0.507218        0.386412
        0.386412        0.386412
        0.386412        0.507251
        0.507251        0.507251
        0.507251        0.386417
        0.386417        0.386417
        0.386417        0.507241
        0.507241        0.507241
        0.507241        0.386415
        0.386415        0.386415
        0.386415        0.507244
        0.507244        0.507244
        0.507244        0.386416
        0.386416        0.386416
        0.386416        0.507243
        0.507243        0.507243
        0.507243        0.386415
        0.386415        0.386415
        0.386415        0.507244
        0.507244        0.507244
        0.507244        0.386415
        0.386415        0.386415
        0.386415        0.507243
        0.507243        0.507243
        0.507243        0.386415
        0.386415        0.386415
        0.386415        0.507243
        0.507243        0.507243
        0.507243        0.386415
        0.386415        0.386415
        0.386415        0.507243
        0.507243        0.507243
        0.507243        0.386415
        0.386415        0.386415
        0.386415        0.507243
        0.507243        0.507243
        0.507243        0.386415
        0.386415        0.386415
        0.386415        0.507243
        0.507243        0.507243
        0.507243        0.386415
        0.386415        0.386415
        0.386415        0.507243
        0.507243        0.507243
        0.507243        0.386415
        0.386415        0.386415
        0.386415        0.507243
        0.507243        0.507243
        0.507243        0.386415
        0.386415        0.386415
        0.386415        0.507243
        0.507243        0.507243
        0.507243        0.386415
        0.386415        0.386415
        0.386415        0.507243
        0.507243        0.507243
        0.507243        0.386415
        0.386415        0.386415
