             0.4        0
             0.4        0.684761
        0.684761        0.684761
        0.684761        0.602078
        0.602078        0.602078
        0.602078        0.683293
        0.683293        0.683293
        0.683293        0.603892
        0.603892        0.603892
        0.603892        0.681989
        0.681989        0.681989
        0.681989        0.605493
        0.605493        0.605493
        0.605493        0.680819
        0.680819        0.680819
        0.680819        0.606921
        0.606921        0.606921
        0.606921        0.679761
        0.679761        0.679761
        0.679761        0.608205
        0.608205        0.608205
        0.608205        0.678799
        0.678799        0.678799
        0.678799        0.609368
        0.609368        0.609368
        0.609368        0.677917
        0.677917        0.677917
        0.677917        0.610428
        0.610428        0.610428
        0.610428        0.677106
        0.677106        0.677106
        0.677106        0.611399
        0.611399        0.611399
        0.611399        0.676356
        0.676356        0.676356
        0.676356        0.612293
        0.612293        0.612293
        0.612293         0.67566
         0.67566         0.67566
         0.67566         0.61312
         0.61312         0.61312
         0.61312        0.675011
        0.675011        0.675011
        0.675011        0.613888
        0.613888        0.613888
        0.613888        0.674405
        0.674405        0.674405
        0.674405        0.614603
        0.614603        0.614603
        0.614603        0.673837
        0.673837        0.673837
        0.673837        0.615272
        0.615272        0.615272
        0.615272        0.673302
        0.673302        0.673302
        0.673302        0.615899
        0.615899        0.615899
        0.615899        0.672798
        0.672798        0.672798
        0.672798        0.616488
        0.616488        0.616488
        0.616488        0.672322
        0.672322        0.672322
        0.672322        0.617044
        0.617044        0.617044
        0.617044        0.671872
        0.671872        0.671872
        0.671872        0.617568
        0.617568        0.617568
        0.617568        0.671444
        0.671444        0.671444
        0.671444        0.618065
        0.618065        0.618065
        0.618065        0.671038
        0.671038        0.671038
        0.671038        0.618536
        0.618536        0.618536
        0.618536        0.670651
        0.670651        0.670651
        0.670651        0.618983
        0.618983        0.618983
