       -1.73  2.35851e-09   -1.514e-09
       -1.72  2.34283e-09 -1.62181e-09
       -1.71  2.32607e-09 -1.72924e-09
        -1.7  2.30824e-09 -1.83622e-09
       -1.69  2.28935e-09 -1.94265e-09
       -1.68  2.26939e-09 -2.04846e-09
       -1.67  2.24838e-09 -2.15356e-09
       -1.66  2.22632e-09 -2.25788e-09
       -1.65  2.20322e-09 -2.36133e-09
       -1.64  2.17909e-09 -2.46384e-09
       -1.63  2.15394e-09 -2.56533e-09
       -1.62  2.12778e-09 -2.66573e-09
       -1.61  2.10063e-09 -2.76496e-09
        -1.6  2.07248e-09 -2.86296e-09
       -1.59  2.04337e-09 -2.95965e-09
       -1.58  2.01329e-09 -3.05497e-09
       -1.57  1.98227e-09 -3.14886e-09
       -1.56  1.95031e-09 -3.24124e-09
       -1.55  1.91744e-09 -3.33206e-09
       -1.54  1.88367e-09 -3.42126e-09
       -1.53  1.84902e-09 -3.50877e-09
       -1.52   1.8135e-09 -3.59456e-09
       -1.51  1.77713e-09 -3.67855e-09
        -1.5  1.73993e-09 -3.76071e-09
       -1.49  1.70191e-09 -3.84098e-09
       -1.48  1.66311e-09 -3.91933e-09
       -1.47  1.62353e-09 -3.99569e-09
       -1.46  1.58319e-09 -4.07004e-09
       -1.45  1.54213e-09 -4.14233e-09
       -1.44  1.50035e-09 -4.21254e-09
       -1.43  1.45788e-09 -4.28061e-09
       -1.42  1.41473e-09 -4.34653e-09
       -1.41  1.37095e-09 -4.41027e-09
        -1.4  1.32653e-09 -4.47179e-09
       -1.39  1.28151e-09 -4.53107e-09
       -1.38  1.23591e-09  -4.5881e-09
       -1.37  1.18975e-09 -4.64285e-09
       -1.36  1.14305e-09  -4.6953e-09
       -1.35  1.09584e-09 -4.74544e-09
       -1.34  1.04814e-09 -4.79327e-09
       -1.33  9.99976e-10 -4.83876e-09
       -1.32  9.51367e-10 -4.88191e-09
       -1.31  9.02338e-10 -4.92272e-09
        -1.3  8.52912e-10 -4.96118e-09
       -1.29  8.03114e-10 -4.99729e-09
       -1.28  7.52967e-10 -5.03106e-09
       -1.27  7.02493e-10 -5.06248e-09
       -1.26  6.51717e-10 -5.09156e-09
       -1.25  6.00662e-10 -5.11831e-09
       -1.24  5.49351e-10 -5.14275e-09
       -1.23  4.97807e-10 -5.16487e-09
       -1.22  4.46053e-10 -5.18469e-09
       -1.21  3.94113e-10 -5.20224e-09
        -1.2  3.42009e-10 -5.21752e-09
       -1.19  2.89763e-10 -5.23055e-09
       -1.18  2.37398e-10 -5.24136e-09
       -1.17  1.84936e-10 -5.24996e-09
       -1.16  1.32398e-10 -5.25639e-09
       -1.15  7.98078e-11 -5.26066e-09
       -1.14  2.71852e-11  -5.2628e-09
       -1.13 -2.54481e-11 -5.26283e-09
       -1.12 -7.80715e-11  -5.2608e-09
       -1.11 -1.30664e-10 -5.25672e-09
        -1.1 -1.83206e-10 -5.25063e-09
       -1.09 -2.35677e-10 -5.24257e-09
       -1.08 -2.88057e-10 -5.23256e-09
       -1.07 -3.40328e-10 -5.22063e-09
       -1.06  -3.9247e-10 -5.20683e-09
       -1.05 -4.44465e-10  -5.1912e-09
       -1.04 -4.96294e-10 -5.17376e-09
       -1.03  -5.4794e-10 -5.15455e-09
       -1.02 -5.99385e-10 -5.13362e-09
       -1.01 -6.50612e-10   -5.111e-09
          -1 -7.01605e-10 -5.08674e-09
       -0.99 -7.52347e-10 -5.06086e-09
       -0.98 -8.02822e-10 -5.03342e-09
       -0.97 -8.53015e-10 -5.00445e-09
       -0.96 -9.02911e-10   -4.974e-09
       -0.95 -9.52495e-10  -4.9421e-09
       -0.94 -1.00175e-09  -4.9088e-09
       -0.93 -1.05067e-09 -4.87414e-09
       -0.92 -1.09924e-09 -4.83815e-09
       -0.91 -1.14743e-09 -4.80089e-09
        -0.9 -1.19525e-09  -4.7624e-09
       -0.89 -1.24268e-09  -4.7227e-09
       -0.88 -1.28971e-09 -4.68186e-09
       -0.87 -1.33632e-09  -4.6399e-09
       -0.86 -1.38251e-09 -4.59688e-09
       -0.85 -1.42826e-09 -4.55282e-09
       -0.84 -1.47356e-09 -4.50778e-09
       -0.83 -1.51841e-09 -4.46178e-09
       -0.82  -1.5628e-09 -4.41488e-09
       -0.81 -1.60671e-09 -4.36711e-09
        -0.8 -1.65014e-09 -4.31851e-09
       -0.79 -1.69308e-09 -4.26911e-09
       -0.78 -1.73552e-09 -4.21897e-09
       -0.77 -1.77746e-09  -4.1681e-09
       -0.76 -1.81888e-09 -4.11656e-09
       -0.75 -1.85979e-09 -4.06438e-09
       -0.74 -1.90017e-09 -4.01158e-09
       -0.73 -1.94002e-09 -3.95822e-09
       -0.72 -1.97934e-09 -3.90432e-09
       -0.71 -2.01811e-09 -3.84992e-09
        -0.7 -2.05633e-09 -3.79504e-09
       -0.69 -2.09401e-09 -3.73973e-09
       -0.68 -2.13113e-09 -3.68401e-09
       -0.67 -2.16769e-09 -3.62791e-09
       -0.66 -2.20369e-09 -3.57147e-09
       -0.65 -2.23912e-09 -3.51471e-09
       -0.64 -2.27398e-09 -3.45766e-09
       -0.63 -2.30827e-09 -3.40035e-09
       -0.62 -2.34199e-09  -3.3428e-09
