          -3  1.31949e-08            0
       -2.99  1.32196e-08  4.91512e-09
       -2.98  1.32932e-08  9.77759e-09
       -2.97  1.34152e-08  1.46052e-08
       -2.96  1.35853e-08  1.94148e-08
       -2.95  1.38034e-08  2.42225e-08
       -2.94  1.40697e-08  2.90436e-08
       -2.93  1.43843e-08  3.38928e-08
       -2.92  1.47476e-08  3.87842e-08
       -2.91    1.516e-08  4.37313e-08
        -2.9  1.56222e-08  4.87473e-08
       -2.89  1.61349e-08  5.38446e-08
       -2.88  1.66991e-08  5.90354e-08
       -2.87  1.73157e-08  6.43317e-08
       -2.86  1.79857e-08  6.97448e-08
       -2.85  1.87106e-08  7.52859e-08
       -2.84  1.94914e-08  8.09659e-08
       -2.83  2.03299e-08  8.67954e-08
       -2.82  2.12274e-08  9.27849e-08
       -2.81  2.21856e-08  9.89445e-08
        -2.8  2.32062e-08  1.05284e-07
       -2.79  2.42912e-08  1.11813e-07
       -2.78  2.54425e-08  1.18542e-07
       -2.77  2.66621e-08   1.2548e-07
       -2.76  2.79521e-08  1.32636e-07
       -2.75  2.93148e-08  1.40019e-07
       -2.74  3.07525e-08  1.47638e-07
       -2.73  3.22676e-08  1.55501e-07
       -2.72  3.38625e-08  1.63619e-07
       -2.71  3.55399e-08  1.71998e-07
        -2.7  3.73025e-08  1.80648e-07
       -2.69  3.91529e-08  1.89577e-07
       -2.68   4.1094e-08  1.98791e-07
       -2.67  4.31287e-08  2.08301e-07
       -2.66    4.526e-08  2.18113e-07
       -2.65   4.7491e-08  2.28234e-07
       -2.64  4.98247e-08  2.38672e-07
       -2.63  5.22644e-08  2.49435e-07
       -2.62  5.48134e-08  2.60528e-07
       -2.61   5.7475e-08   2.7196e-07
        -2.6  6.02526e-08  2.83736e-07
       -2.59  6.31497e-08  2.95863e-07
       -2.58  6.61699e-08  3.08347e-07
       -2.57  6.93166e-08  3.21193e-07
       -2.56  7.25937e-08  3.34408e-07
       -2.55  7.60048e-08  3.47996e-07
       -2.54  7.95536e-08  3.61963e-07
       -2.53  8.32441e-08  3.76313e-07
       -2.52  8.70799e-08   3.9105e-07
       -2.51  9.10651e-08   4.0618e-07
        -2.5  9.52035e-08  4.21704e-07
       -2.49  9.94991e-08  4.37628e-07
       -2.48  1.03956e-07  4.53953e-07
       -2.47  1.08578e-07  4.70683e-07
       -2.46   1.1337e-07  4.87819e-07
       -2.45  1.18335e-07  5.05364e-07
       -2.44  1.23477e-07  5.23318e-07
       -2.43  1.28801e-07  5.41684e-07
       -2.42  1.34311e-07   5.6046e-07
       -2.41   1.4001e-07  5.79648e-07
        -2.4  1.45904e-07  5.99246e-07
       -2.39  1.51995e-07  6.19254e-07
       -2.38  1.58289e-07  6.39671e-07
       -2.37  1.64788e-07  6.60493e-07
       -2.36  1.71499e-07   6.8172e-07
       -2.35  1.78423e-07  7.03347e-07
       -2.34  1.85565e-07  7.25372e-07
       -2.33   1.9293e-07  7.47789e-07
       -2.32  2.00521e-07  7.70595e-07
       -2.31  2.08342e-07  7.93784e-07
        -2.3  2.16397e-07  8.17349e-07
       -2.29  2.24689e-07  8.41285e-07
       -2.28  2.33223e-07  8.65584e-07
       -2.27  2.42001e-07  8.90239e-07
       -2.26  2.51027e-07   9.1524e-07
       -2.25  2.60306e-07   9.4058e-07
       -2.24  2.69839e-07  9.66249e-07
       -2.23  2.79631e-07  9.92235e-07
       -2.22  2.89684e-07  1.01853e-06
       -2.21  3.00001e-07  1.04512e-06
        -2.2  3.10586e-07  1.07199e-06
       -2.19  3.21441e-07  1.09914e-06
       -2.18  3.32569e-07  1.12654e-06
       -2.17  3.43972e-07  1.15418e-06
       -2.16  3.55652e-07  1.18205e-06
       -2.15  3.67613e-07  1.21014e-06
       -2.14  3.79855e-07  1.23842e-06
       -2.13  3.92381e-07  1.26689e-06
       -2.12  4.05193e-07  1.29551e-06
       -2.11  4.18292e-07  1.32429e-06
        -2.1  4.31679e-07  1.35319e-06
       -2.09  4.45355e-07  1.38219e-06
       -2.08  4.59323e-07  1.41129e-06
       -2.07  4.73581e-07  1.44045e-06
       -2.06  4.88132e-07  1.46967e-06
       -2.05  5.02974e-07   1.4989e-06
       -2.04   5.1811e-07  1.52815e-06
       -2.03  5.33537e-07  1.55737e-06
       -2.02  5.49257e-07  1.58656e-06
       -2.01  5.65269e-07  1.61568e-06
          -2  5.81571e-07  1.64472e-06
       -1.99  5.98163e-07  1.67365e-06
       -1.98  6.15044e-07  1.70244e-06
       -1.97  6.32212e-07  1.73107e-06
       -1.96  6.49665e-07  1.75951e-06
       -1.95  6.67402e-07  1.78775e-06
       -1.94   6.8542e-07  1.81574e-06
       -1.93  7.03717e-07  1.84348e-06
       -1.92   7.2229e-07  1.87093e-06
       -1.91  7.41135e-07  1.89806e-06
        -1.9  7.60251e-07  1.92485e-06
       -1.89  7.79632e-07  1.95127e-06
       -1.88  7.99276e-07  1.97729e-06
       -1.87  8.19178e-07  2.00289e-06
       -1.86  8.39334e-07  2.02804e-06
       -1.85  8.59739e-07  2.05271e-06
       -1.84  8.80388e-07  2.07687e-06
       -1.83  9.01276e-07  2.10051e-06
       -1.82  9.22398e-07  2.12358e-06
       -1.81  9.43748e-07  2.14607e-06
        -1.8   9.6532e-07  2.16794e-06
       -1.79  9.87107e-07  2.18916e-06
       -1.78   1.0091e-06  2.20972e-06
       -1.77   1.0313e-06  2.22959e-06
       -1.76  1.05369e-06  2.24873e-06
       -1.75  1.07628e-06  2.26712e-06
       -1.74  1.09904e-06  2.28474e-06
       -1.73  1.12197e-06  2.30157e-06
       -1.72  1.14507e-06  2.31756e-06
       -1.71  1.16832e-06  2.33271e-06
        -1.7  1.19172e-06  2.34698e-06
       -1.69  1.21526e-06  2.36035e-06
       -1.68  1.23893e-06   2.3728e-06
       -1.67  1.26272e-06   2.3843e-06
       -1.66  1.28662e-06  2.39484e-06
       -1.65  1.31061e-06  2.40439e-06
       -1.64   1.3347e-06  2.41292e-06
       -1.63  1.35887e-06  2.42043e-06
       -1.62  1.38311e-06  2.42688e-06
       -1.61  1.40741e-06  2.43226e-06
        -1.6  1.43176e-06  2.43654e-06
       -1.59  1.45614e-06  2.43972e-06
       -1.58  1.48055e-06  2.44177e-06
       -1.57  1.50498e-06  2.44268e-06
       -1.56  1.52941e-06  2.44243e-06
       -1.55  1.55383e-06  2.44101e-06
       -1.54  1.57823e-06  2.43839e-06
       -1.53  1.60259e-06  2.43458e-06
       -1.52  1.62692e-06  2.42955e-06
       -1.51  1.65118e-06  2.42329e-06
        -1.5  1.67538e-06  2.41579e-06
       -1.49   1.6995e-06  2.40705e-06
       -1.48  1.72352e-06  2.39705e-06
       -1.47  1.74744e-06  2.38578e-06
       -1.46  1.77124e-06  2.37324e-06
       -1.45  1.79491e-06  2.35943e-06
       -1.44  1.81843e-06  2.34433e-06
       -1.43  1.84179e-06  2.32794e-06
       -1.42  1.86499e-06  2.31025e-06
       -1.41    1.888e-06  2.29128e-06
        -1.4  1.91081e-06    2.271e-06
       -1.39  1.93342e-06  2.24943e-06
       -1.38   1.9558e-06  2.22656e-06
       -1.37  1.97795e-06   2.2024e-06
       -1.36  1.99985e-06  2.17694e-06
       -1.35  2.02149e-06   2.1502e-06
       -1.34  2.04285e-06  2.12216e-06
       -1.33  2.06393e-06  2.09285e-06
       -1.32  2.08471e-06  2.06226e-06
       -1.31  2.10518e-06  2.03041e-06
        -1.3  2.12532e-06  1.99729e-06
       -1.29  2.14512e-06  1.96292e-06
       -1.28  2.16458e-06  1.92731e-06
       -1.27  2.18367e-06  1.89048e-06
       -1.26  2.20239e-06  1.85242e-06
       -1.25  2.22072e-06  1.81316e-06
       -1.24  2.23865e-06   1.7727e-06
       -1.23  2.25617e-06  1.73107e-06
       -1.22  2.27327e-06  1.68827e-06
       -1.21  2.28994e-06  1.64432e-06
        -1.2  2.30616e-06  1.59925e-06
       -1.19  2.32192e-06  1.55306e-06
       -1.18  2.33722e-06  1.50577e-06
       -1.17  2.35204e-06  1.45741e-06
       -1.16  2.36637e-06  1.40799e-06
       -1.15   2.3802e-06  1.35754e-06
       -1.14  2.39352e-06  1.30607e-06
       -1.13  2.40632e-06  1.25361e-06
       -1.12  2.41859e-06  1.20018e-06
       -1.11  2.43032e-06   1.1458e-06
        -1.1  2.44151e-06   1.0905e-06
       -1.09  2.45213e-06   1.0343e-06
       -1.08  2.46219e-06  9.77229e-07
       -1.07  2.47168e-06  9.19306e-07
       -1.06  2.48058e-06  8.60561e-07
       -1.05  2.48889e-06   8.0102e-07
       -1.04   2.4966e-06   7.4071e-07
       -1.03   2.5037e-06  6.79659e-07
       -1.02  2.51019e-06  6.17893e-07
       -1.01  2.51606e-06  5.55442e-07
          -1   2.5213e-06  4.92334e-07
       -0.99  2.52591e-06  4.28597e-07
       -0.98  2.52987e-06  3.64262e-07
       -0.97  2.53319e-06  2.99358e-07
       -0.96  2.53586e-06  2.33914e-07
       -0.95  2.53787e-06  1.67961e-07
       -0.94  2.53922e-06  1.01529e-07
       -0.93   2.5399e-06  3.46481e-08
       -0.92  2.53991e-06 -3.26502e-08
       -0.91  2.53925e-06 -1.00335e-07
        -0.9   2.5379e-06 -1.68376e-07
       -0.89  2.53588e-06 -2.36742e-07
       -0.88  2.53317e-06 -3.05402e-07
       -0.87  2.52977e-06 -3.74323e-07
       -0.86  2.52568e-06 -4.43476e-07
       -0.85   2.5209e-06 -5.12829e-07
       -0.84  2.51543e-06 -5.82349e-07
       -0.83  2.50925e-06 -6.52007e-07
       -0.82  2.50239e-06 -7.21771e-07
       -0.81  2.49482e-06 -7.91609e-07
        -0.8  2.48655e-06 -8.61491e-07
       -0.79  2.47759e-06 -9.31385e-07
       -0.78  2.46793e-06 -1.00126e-06
       -0.77  2.45756e-06 -1.07109e-06
       -0.76   2.4465e-06 -1.14083e-06
       -0.75  2.43475e-06 -1.21047e-06
       -0.74   2.4223e-06 -1.27997e-06
       -0.73  2.40915e-06 -1.34929e-06
       -0.72  2.39531e-06 -1.41842e-06
       -0.71  2.38078e-06 -1.48731e-06
        -0.7  2.36556e-06 -1.55595e-06
       -0.69  2.34966e-06  -1.6243e-06
       -0.68  2.33308e-06 -1.69233e-06
       -0.67  2.31581e-06 -1.76002e-06
       -0.66  2.29788e-06 -1.82733e-06
       -0.65  2.27927e-06 -1.89424e-06
       -0.64  2.25999e-06 -1.96072e-06
       -0.63  2.24005e-06 -2.02674e-06
       -0.62  2.21946e-06 -2.09229e-06
       -0.61  2.19821e-06 -2.15732e-06
        -0.6  2.17631e-06 -2.22181e-06
       -0.59  2.15377e-06 -2.28575e-06
       -0.58   2.1306e-06  -2.3491e-06
       -0.57  2.10679e-06 -2.41183e-06
       -0.56  2.08236e-06 -2.47393e-06
       -0.55  2.05731e-06 -2.53537e-06
       -0.54  2.03165e-06 -2.59612e-06
       -0.53  2.00539e-06 -2.65617e-06
       -0.52  1.97853e-06 -2.71549e-06
       -0.51  1.95108e-06 -2.77405e-06
        -0.5  1.92305e-06 -2.83183e-06
       -0.49  1.89444e-06 -2.88882e-06
       -0.48  1.86527e-06 -2.94499e-06
       -0.47  1.83554e-06 -3.00033e-06
       -0.46  1.80526e-06  -3.0548e-06
       -0.45  1.77445e-06 -3.10839e-06
       -0.44   1.7431e-06 -3.16109e-06
       -0.43  1.71122e-06 -3.21287e-06
       -0.42  1.67884e-06 -3.26371e-06
       -0.41  1.64595e-06 -3.31359e-06
        -0.4  1.61257e-06 -3.36251e-06
       -0.39   1.5787e-06 -3.41043e-06
       -0.38  1.54436e-06 -3.45735e-06
       -0.37  1.50955e-06 -3.50325e-06
       -0.36  1.47429e-06 -3.54811e-06
       -0.35  1.43859e-06 -3.59192e-06
       -0.34  1.40246e-06 -3.63466e-06
       -0.33   1.3659e-06 -3.67631e-06
       -0.32  1.32893e-06 -3.71687e-06
       -0.31  1.29156e-06 -3.75632e-06
        -0.3   1.2538e-06 -3.79465e-06
       -0.29  1.21567e-06 -3.83184e-06
       -0.28  1.17717e-06 -3.86788e-06
       -0.27  1.13831e-06 -3.90276e-06
       -0.26  1.09911e-06 -3.93647e-06
       -0.25  1.05958e-06   -3.969e-06
       -0.24  1.01973e-06 -4.00033e-06
       -0.23  9.79574e-07 -4.03046e-06
       -0.22  9.39121e-07 -4.05938e-06
       -0.21  8.98386e-07 -4.08708e-06
        -0.2   8.5738e-07 -4.11355e-06
       -0.19  8.16115e-07 -4.13877e-06
       -0.18  7.74604e-07 -4.16276e-06
       -0.17   7.3286e-07 -4.18548e-06
       -0.16  6.90895e-07 -4.20695e-06
       -0.15  6.48721e-07 -4.22715e-06
       -0.14  6.06352e-07 -4.24607e-06
       -0.13    5.638e-07 -4.26371e-06
       -0.12  5.21077e-07 -4.28007e-06
       -0.11  4.78198e-07 -4.29514e-06
        -0.1  4.35175e-07 -4.30891e-06
       -0.09   3.9202e-07 -4.32138e-06
       -0.08  3.48747e-07 -4.33255e-06
       -0.07  3.05369e-07 -4.34242e-06
       -0.06  2.61899e-07 -4.35097e-06
       -0.05  2.18349e-07 -4.35821e-06
       -0.04  1.74734e-07 -4.36414e-06
       -0.03  1.31067e-07 -4.36875e-06
       -0.02  8.73594e-08 -4.37204e-06
       -0.01  4.36258e-08 -4.37402e-06
-1.96752e-14 -1.20943e-10 -4.37467e-06
        0.01 -4.38677e-08 -4.37401e-06
        0.02 -8.76012e-08 -4.37203e-06
        0.03 -1.31308e-07 -4.36873e-06
        0.04 -1.74976e-07 -4.36411e-06
        0.05  -2.1859e-07 -4.35818e-06
        0.06 -2.62139e-07 -4.35093e-06
        0.07 -3.05609e-07 -4.34237e-06
        0.08 -3.48987e-07  -4.3325e-06
        0.09 -3.92259e-07 -4.32132e-06
         0.1 -4.35413e-07 -4.30884e-06
        0.11 -4.78436e-07 -4.29506e-06
        0.12 -5.21314e-07 -4.27998e-06
        0.13 -5.64035e-07 -4.26362e-06
        0.14 -6.06586e-07 -4.24597e-06
        0.15 -6.48955e-07 -4.22704e-06
        0.16 -6.91127e-07 -4.20683e-06
        0.17 -7.33091e-07 -4.18536e-06
        0.18 -7.74834e-07 -4.16263e-06
        0.19 -8.16344e-07 -4.13864e-06
         0.2 -8.57607e-07  -4.1134e-06
        0.21 -8.98612e-07 -4.08693e-06
        0.22 -9.39346e-07 -4.05923e-06
        0.23 -9.79796e-07  -4.0303e-06
        0.24 -1.01995e-06 -4.00016e-06
        0.25  -1.0598e-06 -3.96882e-06
        0.26 -1.09933e-06 -3.93629e-06
        0.27 -1.13853e-06 -3.90257e-06
        0.28 -1.17738e-06 -3.86768e-06
        0.29 -1.21588e-06 -3.83163e-06
         0.3 -1.25401e-06 -3.79444e-06
        0.31 -1.29177e-06 -3.75611e-06
        0.32 -1.32913e-06 -3.71665e-06
        0.33  -1.3661e-06 -3.67609e-06
        0.34 -1.40266e-06 -3.63442e-06
        0.35 -1.43879e-06 -3.59168e-06
        0.36 -1.47449e-06 -3.54787e-06
        0.37 -1.50975e-06   -3.503e-06
        0.38 -1.54455e-06  -3.4571e-06
        0.39 -1.57889e-06 -3.41017e-06
         0.4 -1.61275e-06 -3.36224e-06
        0.41 -1.64613e-06 -3.31332e-06
        0.42 -1.67902e-06 -3.26343e-06
        0.43  -1.7114e-06 -3.21258e-06
        0.44 -1.74327e-06  -3.1608e-06
        0.45 -1.77462e-06  -3.1081e-06
        0.46 -1.80543e-06  -3.0545e-06
        0.47 -1.83571e-06 -3.00002e-06
        0.48 -1.86543e-06 -2.94468e-06
        0.49  -1.8946e-06 -2.88851e-06
         0.5  -1.9232e-06 -2.83151e-06
        0.51 -1.95123e-06 -2.77372e-06
        0.52 -1.97868e-06 -2.71516e-06
        0.53 -2.00553e-06 -2.65584e-06
        0.54 -2.03179e-06 -2.59579e-06
        0.55 -2.05745e-06 -2.53503e-06
        0.56  -2.0825e-06 -2.47359e-06
        0.57 -2.10692e-06 -2.41148e-06
        0.58 -2.13072e-06 -2.34874e-06
        0.59  -2.1539e-06 -2.28539e-06
         0.6 -2.17643e-06 -2.22145e-06
        0.61 -2.19833e-06 -2.15695e-06
        0.62 -2.21957e-06 -2.09192e-06
        0.63 -2.24016e-06 -2.02637e-06
        0.64  -2.2601e-06 -1.96034e-06
        0.65 -2.27937e-06 -1.89386e-06
        0.66 -2.29798e-06 -1.82695e-06
        0.67 -2.31591e-06 -1.75963e-06
        0.68 -2.33317e-06 -1.69194e-06
        0.69 -2.34975e-06 -1.62391e-06
         0.7 -2.36565e-06 -1.55556e-06
        0.71 -2.38086e-06 -1.48692e-06
        0.72 -2.39539e-06 -1.41802e-06
        0.73 -2.40922e-06 -1.34889e-06
        0.74 -2.42236e-06 -1.27957e-06
        0.75 -2.43481e-06 -1.21007e-06
        0.76 -2.44657e-06 -1.14043e-06
        0.77 -2.45762e-06 -1.07068e-06
        0.78 -2.46798e-06 -1.00085e-06
        0.79 -2.47764e-06 -9.30976e-07
         0.8  -2.4866e-06 -8.61081e-07
        0.81 -2.49486e-06 -7.91198e-07
        0.82 -2.50242e-06 -7.21358e-07
        0.83 -2.50929e-06 -6.51594e-07
        0.84 -2.51545e-06 -5.81935e-07
        0.85 -2.52093e-06 -5.12414e-07
        0.86  -2.5257e-06 -4.43061e-07
        0.87 -2.52979e-06 -3.73907e-07
        0.88 -2.53318e-06 -3.04985e-07
        0.89 -2.53589e-06 -2.36326e-07
         0.9 -2.53791e-06  -1.6796e-07
        0.91 -2.53925e-06 -9.99186e-08
        0.92 -2.53991e-06 -3.22335e-08
        0.93 -2.53989e-06  3.50646e-08
        0.94  -2.5392e-06  1.01945e-07
        0.95 -2.53785e-06  1.68376e-07
        0.96 -2.53584e-06  2.34329e-07
        0.97 -2.53316e-06  2.99772e-07
        0.98 -2.52984e-06  3.64676e-07
        0.99 -2.52587e-06   4.2901e-07
           1 -2.52126e-06  4.92746e-07
        1.01 -2.51602e-06  5.55853e-07
        1.02 -2.51014e-06  6.18303e-07
        1.03 -2.50365e-06  6.80067e-07
        1.04 -2.49654e-06  7.41118e-07
        1.05 -2.48883e-06  8.01426e-07
        1.06 -2.48051e-06  8.60966e-07
        1.07 -2.47161e-06  9.19709e-07
        1.08 -2.46212e-06   9.7763e-07
        1.09 -2.45206e-06   1.0347e-06
         1.1 -2.44143e-06   1.0909e-06
        1.11 -2.43024e-06   1.1462e-06
        1.12  -2.4185e-06  1.20058e-06
        1.13 -2.40623e-06    1.254e-06
        1.14 -2.39342e-06  1.30646e-06
        1.15  -2.3801e-06  1.35793e-06
        1.16 -2.36626e-06  1.40838e-06
        1.17 -2.35193e-06  1.45779e-06
        1.18 -2.33711e-06  1.50615e-06
        1.19 -2.32181e-06  1.55344e-06
         1.2 -2.30604e-06  1.59962e-06
        1.21 -2.28981e-06   1.6447e-06
        1.22 -2.27314e-06  1.68864e-06
        1.23 -2.25604e-06  1.73144e-06
        1.24 -2.23852e-06  1.77307e-06
        1.25 -2.22058e-06  1.81352e-06
        1.26 -2.20225e-06  1.85278e-06
        1.27 -2.18352e-06  1.89084e-06
        1.28 -2.16443e-06  1.92767e-06
        1.29 -2.14497e-06  1.96328e-06
         1.3 -2.12516e-06  1.99764e-06
        1.31 -2.10502e-06  2.03076e-06
        1.32 -2.08455e-06  2.06261e-06
        1.33 -2.06377e-06   2.0932e-06
        1.34 -2.04268e-06  2.12251e-06
        1.35 -2.02132e-06  2.15054e-06
        1.36 -1.99967e-06  2.17728e-06
        1.37 -1.97777e-06  2.20274e-06
        1.38 -1.95562e-06   2.2269e-06
        1.39 -1.93323e-06  2.24976e-06
         1.4 -1.91062e-06  2.27133e-06
        1.41 -1.88781e-06   2.2916e-06
        1.42 -1.86479e-06  2.31058e-06
        1.43 -1.84159e-06  2.32826e-06
        1.44 -1.81823e-06  2.34465e-06
        1.45  -1.7947e-06  2.35975e-06
        1.46 -1.77103e-06  2.37356e-06
        1.47 -1.74723e-06   2.3861e-06
        1.48 -1.72331e-06  2.39736e-06
        1.49 -1.69928e-06  2.40736e-06
         1.5 -1.67516e-06  2.41611e-06
        1.51 -1.65096e-06   2.4236e-06
        1.52 -1.62669e-06  2.42986e-06
        1.53 -1.60236e-06  2.43489e-06
        1.54 -1.57799e-06   2.4387e-06
        1.55 -1.55359e-06  2.44132e-06
        1.56 -1.52917e-06  2.44274e-06
        1.57 -1.50473e-06  2.44299e-06
        1.58 -1.48031e-06  2.44208e-06
        1.59 -1.45589e-06  2.44003e-06
         1.6 -1.43151e-06  2.43685e-06
        1.61 -1.40716e-06  2.43257e-06
        1.62 -1.38285e-06  2.42719e-06
        1.63 -1.35861e-06  2.42074e-06
        1.64 -1.33444e-06  2.41324e-06
        1.65 -1.31035e-06   2.4047e-06
        1.66 -1.28634e-06  2.39516e-06
        1.67 -1.26244e-06  2.38462e-06
        1.68 -1.23865e-06  2.37312e-06
        1.69 -1.21498e-06  2.36068e-06
         1.7 -1.19144e-06  2.34731e-06
        1.71 -1.16803e-06  2.33304e-06
        1.72 -1.14478e-06   2.3179e-06
        1.73 -1.12168e-06  2.30191e-06
        1.74 -1.09874e-06  2.28509e-06
        1.75 -1.07598e-06  2.26747e-06
        1.76 -1.05339e-06  2.24909e-06
        1.77 -1.03099e-06  2.22995e-06
        1.78 -1.00879e-06  2.21009e-06
        1.79 -9.86792e-07  2.18954e-06
         1.8 -9.65001e-07  2.16832e-06
        1.81 -9.43425e-07  2.14645e-06
        1.82 -9.22072e-07  2.12398e-06
        1.83 -9.00946e-07  2.10091e-06
        1.84 -8.80054e-07  2.07729e-06
        1.85   -8.594e-07  2.05313e-06
        1.86 -8.38991e-07  2.02847e-06
        1.87 -8.18831e-07  2.00333e-06
        1.88 -7.98924e-07  1.97774e-06
        1.89 -7.79276e-07  1.95173e-06
         1.9  -7.5989e-07  1.92532e-06
        1.91 -7.40769e-07  1.89855e-06
        1.92 -7.21919e-07  1.87143e-06
        1.93 -7.03341e-07    1.844e-06
        1.94 -6.85039e-07  1.81628e-06
        1.95 -6.67015e-07   1.7883e-06
        1.96 -6.49273e-07  1.76008e-06
        1.97 -6.31814e-07  1.73165e-06
        1.98  -6.1464e-07  1.70304e-06
        1.99 -5.97753e-07  1.67427e-06
           2 -5.81154e-07  1.64536e-06
        2.01 -5.64846e-07  1.61635e-06
        2.02 -5.48828e-07  1.58725e-06
        2.03 -5.33101e-07  1.55808e-06
        2.04 -5.17666e-07  1.52888e-06
        2.05 -5.02523e-07  1.49966e-06
        2.06 -4.87673e-07  1.47045e-06
        2.07 -4.73114e-07  1.44127e-06
        2.08 -4.58847e-07  1.41213e-06
        2.09 -4.44871e-07  1.38307e-06
         2.1 -4.31186e-07  1.35409e-06
        2.11  -4.1779e-07  1.32523e-06
        2.12 -4.04681e-07  1.29649e-06
        2.13  -3.9186e-07   1.2679e-06
        2.14 -3.79323e-07  1.23947e-06
        2.15  -3.6707e-07  1.21123e-06
