       -1.73  5.98094e-06  1.38628e-06
       -1.72   5.9941e-06  1.24688e-06
       -1.71  6.00587e-06  1.10728e-06
        -1.7  6.01625e-06  9.67574e-07
       -1.69  6.02523e-06  8.27871e-07
       -1.68  6.03281e-06  6.88268e-07
       -1.67  6.03899e-06  5.48866e-07
       -1.66  6.04378e-06  4.09763e-07
       -1.65  6.04719e-06  2.71056e-07
       -1.64  6.04921e-06   1.3284e-07
       -1.63  6.04984e-06 -4.79014e-09
       -1.62  6.04911e-06 -1.41743e-07
       -1.61  6.04701e-06 -2.77928e-07
        -1.6  6.04355e-06 -4.13257e-07
       -1.59  6.03874e-06 -5.47642e-07
       -1.58   6.0326e-06 -6.81001e-07
       -1.57  6.02512e-06  -8.1325e-07
       -1.56  6.01633e-06 -9.44309e-07
       -1.55  6.00624e-06  -1.0741e-06
       -1.54  5.99485e-06 -1.20255e-06
       -1.53  5.98219e-06 -1.32958e-06
       -1.52  5.96826e-06 -1.45513e-06
       -1.51  5.95308e-06 -1.57912e-06
        -1.5  5.93668e-06 -1.70149e-06
       -1.49  5.91905e-06 -1.82217e-06
       -1.48  5.90023e-06 -1.94111e-06
       -1.47  5.88023e-06 -2.05825e-06
       -1.46  5.85907e-06 -2.17354e-06
       -1.45  5.83676e-06 -2.28691e-06
       -1.44  5.81333e-06 -2.39832e-06
       -1.43  5.78879e-06 -2.50773e-06
       -1.42  5.76318e-06 -2.61509e-06
       -1.41  5.73649e-06 -2.72035e-06
        -1.4  5.70877e-06 -2.82349e-06
       -1.39  5.68002e-06 -2.92446e-06
       -1.38  5.65028e-06 -3.02322e-06
       -1.37  5.61956e-06 -3.11976e-06
       -1.36  5.58788e-06 -3.21404e-06
       -1.35  5.55528e-06 -3.30604e-06
       -1.34  5.52176e-06 -3.39572e-06
       -1.33  5.48736e-06 -3.48309e-06
       -1.32   5.4521e-06  -3.5681e-06
       -1.31    5.416e-06 -3.65076e-06
        -1.3  5.37909e-06 -3.73105e-06
       -1.29  5.34138e-06 -3.80896e-06
       -1.28  5.30291e-06 -3.88448e-06
       -1.27  5.26369e-06 -3.95761e-06
       -1.26  5.22376e-06 -4.02834e-06
       -1.25  5.18312e-06 -4.09668e-06
       -1.24  5.14182e-06 -4.16263e-06
       -1.23  5.09987e-06 -4.22618e-06
       -1.22   5.0573e-06 -4.28736e-06
       -1.21  5.01412e-06 -4.34616e-06
        -1.2  4.97037e-06  -4.4026e-06
       -1.19  4.92607e-06 -4.45668e-06
       -1.18  4.88124e-06 -4.50844e-06
       -1.17   4.8359e-06 -4.55787e-06
       -1.16  4.79008e-06   -4.605e-06
       -1.15   4.7438e-06 -4.64986e-06
       -1.14  4.69709e-06 -4.69245e-06
       -1.13  4.64995e-06 -4.73281e-06
       -1.12  4.60243e-06 -4.77096e-06
       -1.11  4.55454e-06 -4.80692e-06
        -1.1  4.50629e-06 -4.84073e-06
       -1.09  4.45772e-06 -4.87242e-06
       -1.08  4.40884e-06   -4.902e-06
       -1.07  4.35968e-06 -4.92953e-06
       -1.06  4.31025e-06 -4.95502e-06
       -1.05  4.26058e-06 -4.97852e-06
       -1.04  4.21068e-06 -5.00006e-06
       -1.03  4.16058e-06 -5.01968e-06
       -1.02  4.11029e-06  -5.0374e-06
       -1.01  4.05983e-06 -5.05328e-06
          -1  4.00922e-06 -5.06735e-06
       -0.99  3.95848e-06 -5.07965e-06
       -0.98  3.90763e-06 -5.09022e-06
       -0.97  3.85668e-06  -5.0991e-06
       -0.96  3.80565e-06 -5.10633e-06
       -0.95  3.75455e-06 -5.11196e-06
       -0.94  3.70341e-06 -5.11603e-06
       -0.93  3.65223e-06 -5.11857e-06
       -0.92  3.60104e-06 -5.11964e-06
       -0.91  3.54984e-06 -5.11928e-06
        -0.9  3.49865e-06 -5.11754e-06
       -0.89  3.44749e-06 -5.11445e-06
       -0.88  3.39636e-06 -5.11006e-06
       -0.87  3.34529e-06 -5.10441e-06
       -0.86  3.29427e-06 -5.09755e-06
       -0.85  3.24334e-06 -5.08953e-06
       -0.84  3.19248e-06 -5.08039e-06
       -0.83  3.14173e-06 -5.07017e-06
       -0.82  3.09108e-06 -5.05892e-06
       -0.81  3.04055e-06 -5.04669e-06
        -0.8  2.99015e-06 -5.03351e-06
       -0.79  2.93988e-06 -5.01942e-06
       -0.78  2.88976e-06 -5.00449e-06
       -0.77  2.83979e-06 -4.98874e-06
       -0.76  2.78998e-06 -4.97222e-06
       -0.75  2.74035e-06 -4.95498e-06
       -0.74  2.69088e-06 -4.93705e-06
       -0.73  2.64161e-06 -4.91848e-06
       -0.72  2.59251e-06 -4.89931e-06
       -0.71  2.54362e-06 -4.87958e-06
        -0.7  2.49492e-06 -4.85934e-06
       -0.69  2.44643e-06 -4.83861e-06
       -0.68  2.39815e-06 -4.81745e-06
       -0.67  2.35008e-06 -4.79589e-06
       -0.66  2.30223e-06 -4.77397e-06
       -0.65   2.2546e-06 -4.75173e-06
       -0.64   2.2072e-06 -4.72921e-06
       -0.63  2.16002e-06 -4.70643e-06
       -0.62  2.11307e-06 -4.68345e-06
       -0.61  2.06635e-06  -4.6603e-06
        -0.6  2.01986e-06   -4.637e-06
       -0.59  1.97361e-06 -4.61361e-06
       -0.58  1.92759e-06 -4.59014e-06
       -0.57  1.88181e-06 -4.56664e-06
       -0.56  1.83626e-06 -4.54313e-06
       -0.55  1.79094e-06 -4.51965e-06
       -0.54  1.74587e-06 -4.49623e-06
       -0.53  1.70102e-06 -4.47291e-06
       -0.52  1.65641e-06  -4.4497e-06
       -0.51  1.61203e-06 -4.42665e-06
        -0.5  1.56787e-06 -4.40378e-06
       -0.49  1.52395e-06 -4.38111e-06
       -0.48  1.48025e-06 -4.35868e-06
       -0.47  1.43678e-06 -4.33652e-06
       -0.46  1.39352e-06 -4.31464e-06
       -0.45  1.35048e-06 -4.29308e-06
       -0.44  1.30766e-06 -4.27186e-06
       -0.43  1.26505e-06   -4.251e-06
       -0.42  1.22264e-06 -4.23053e-06
       -0.41  1.18044e-06 -4.21048e-06
        -0.4  1.13843e-06 -4.19085e-06
       -0.39  1.09662e-06 -4.17168e-06
       -0.38    1.055e-06 -4.15299e-06
       -0.37  1.01356e-06  -4.1348e-06
       -0.36  9.72301e-07 -4.11712e-06
       -0.35  9.31217e-07 -4.09998e-06
       -0.34  8.90302e-07 -4.08339e-06
       -0.33  8.49549e-07 -4.06738e-06
       -0.32  8.08954e-07 -4.05196e-06
       -0.31   7.6851e-07 -4.03714e-06
        -0.3  7.28211e-07 -4.02295e-06
       -0.29  6.88051e-07  -4.0094e-06
       -0.28  6.48023e-07  -3.9965e-06
       -0.27  6.08121e-07 -3.98427e-06
       -0.26  5.68338e-07 -3.97272e-06
       -0.25  5.28667e-07 -3.96187e-06
       -0.24    4.891e-07 -3.95173e-06
       -0.23  4.49632e-07 -3.94231e-06
       -0.22  4.10254e-07 -3.93363e-06
       -0.21   3.7096e-07 -3.92568e-06
        -0.2  3.31741e-07  -3.9185e-06
       -0.19   2.9259e-07 -3.91207e-06
       -0.18  2.53499e-07 -3.90642e-06
       -0.17  2.14461e-07 -3.90156e-06
       -0.16  1.75468e-07 -3.89748e-06
       -0.15  1.36511e-07 -3.89421e-06
       -0.14  9.75838e-08 -3.89174e-06
       -0.13  5.86766e-08 -3.89009e-06
       -0.12   1.9782e-08 -3.88926e-06
       -0.11 -1.91085e-08 -3.88925e-06
        -0.1  -5.8003e-08 -3.89008e-06
       -0.09   -9.691e-08 -3.89174e-06
       -0.08 -1.35838e-07 -3.89424e-06
       -0.07 -1.74795e-07 -3.89759e-06
       -0.06 -2.13789e-07 -3.90178e-06
       -0.05  -2.5283e-07 -3.90683e-06
       -0.04 -2.91926e-07 -3.91272e-06
       -0.03 -3.31085e-07 -3.91948e-06
       -0.02 -3.70315e-07 -3.92708e-06
       -0.01 -4.09627e-07 -3.93555e-06
-1.96752e-14 -4.49026e-07 -3.94487e-06
        0.01 -4.88524e-07 -3.95505e-06
        0.02 -5.28127e-07 -3.96608e-06
        0.03 -5.67846e-07 -3.97797e-06
        0.04 -6.07687e-07 -3.99071e-06
        0.05  -6.4766e-07  -4.0043e-06
        0.06 -6.87773e-07 -4.01874e-06
        0.07 -7.28035e-07 -4.03402e-06
        0.08 -7.68453e-07 -4.05014e-06
        0.09 -8.09038e-07  -4.0671e-06
         0.1 -8.49795e-07 -4.08488e-06
        0.11 -8.90735e-07 -4.10349e-06
        0.12 -9.31865e-07 -4.12292e-06
        0.13 -9.73193e-07 -4.14315e-06
        0.14 -1.01473e-06 -4.16419e-06
        0.15 -1.05648e-06 -4.18603e-06
        0.16 -1.09845e-06 -4.20865e-06
        0.17 -1.14065e-06 -4.23205e-06
        0.18 -1.18309e-06 -4.25621e-06
        0.19 -1.22577e-06 -4.28113e-06
         0.2 -1.26871e-06  -4.3068e-06
        0.21 -1.31191e-06  -4.3332e-06
        0.22 -1.35538e-06 -4.36032e-06
        0.23 -1.39912e-06 -4.38815e-06
        0.24 -1.44314e-06 -4.41668e-06
        0.25 -1.48745e-06 -4.44588e-06
        0.26 -1.53206e-06 -4.47575e-06
        0.27 -1.57697e-06 -4.50626e-06
        0.28 -1.62218e-06 -4.53741e-06
        0.29 -1.66771e-06 -4.56917e-06
         0.3 -1.71357e-06 -4.60153e-06
        0.31 -1.75974e-06 -4.63446e-06
        0.32 -1.80625e-06 -4.66796e-06
        0.33  -1.8531e-06 -4.70199e-06
        0.34 -1.90029e-06 -4.73653e-06
        0.35 -1.94783e-06 -4.77158e-06
        0.36 -1.99573e-06 -4.80709e-06
        0.37 -2.04398e-06 -4.84305e-06
