0        0.25
0.0125        0.25
0.024375     0.11875
0.0350314    0.106564
0.0439366   0.0890517
0.0506456   0.0670905
0.0548235   0.0417785
0.0562615   0.0143805
0.054888  -0.0137354
0.0507714  -0.0411656
0.0441174  -0.0665404
0.0352582   -0.088592
0.0246364   -0.106217
0.012783   -0.118534
0.000290435   -0.124926
-0.0122167   -0.125071
-0.0241129   -0.118963
-0.0348037   -0.106907
-0.0437546  -0.0895091
-0.0505185  -0.0676388
-0.0547575  -0.0423903
-0.05626  -0.0150252
-0.054951   0.0130899
-0.0508959   0.0405516
-0.044297   0.0659886
-0.035484   0.0881299
-0.0248972    0.105868
-0.0130657    0.118315
-0.000580862    0.124848
0.011933    0.125139
0.0238502    0.119172
0.034575    0.107248
0.0435714   0.0899641
0.05039   0.0681853
0.0546901    0.043001
0.056257   0.0156696
0.0550126  -0.0124441
0.051019  -0.0399365
0.0444755   -0.065435
0.0357089  -0.0876654
0.0251573   -0.105516
0.013348   -0.118093
0.000871274   -0.124767
-0.011649   -0.125203
-0.0235869   -0.119378
-0.0343455   -0.107586
-0.0433871  -0.0904168
-0.0502601    -0.06873
-0.0546212  -0.0436105
-0.0562525  -0.0163135
-0.0550727    0.011798
-0.0511407   0.0393204
-0.0446527   0.0648796
-0.0359329   0.0871986
-0.0254168    0.105161
-0.01363    0.117868
-0.00116166    0.124683
0.0113647    0.125264
0.0233229    0.119582
0.034115    0.107921
0.0432017    0.090867
0.050129   0.0692728
0.0545508   0.0442189
0.0562465    0.016957
0.0551314  -0.0111515
0.0512611  -0.0387032
0.0448288  -0.0643225
0.0361559  -0.0867294
0.0256755   -0.104803
0.0139116    -0.11764
0.00145202   -0.124595
-0.0110801   -0.125321
-0.0230583   -0.119781
-0.0338836   -0.108253
-0.0430151  -0.0913148
-0.0499964  -0.0698139
-0.0544791   -0.044826
-0.0562391     -0.0176
-0.0551886   0.0105047
-0.0513801    0.038085
-0.0450037   0.0637637
-0.0363779    0.086258
-0.0259336    0.104443
-0.0141928    0.117408
-0.00174234    0.124504
0.0107952    0.125376
0.022793    0.119978
0.0336513    0.108583
0.0428273   0.0917601
0.0498626    0.070353
0.0544058    0.045432
0.0562301   0.0182425
0.0552443 -0.00985767
0.0514977  -0.0374658
0.0451774  -0.0632032
0.036599  -0.0857843
0.026191    -0.10408
0.0144736   -0.117174
0.00203261    -0.12441
-0.01051   -0.125427
-0.0225272   -0.120172
-0.0334181   -0.108909
-0.0426384   -0.092203
-0.0497274  -0.0708903
-0.0543311  -0.0460368
-0.0562196  -0.0188846
-0.0552985  0.00921036
-0.051614   0.0368455
-0.0453499   0.0626411
-0.036819   0.0853082
-0.0264477    0.103714
-0.0147541    0.116936
-0.00232283    0.124313
0.0102246    0.125474
0.0222608    0.120362
0.033184    0.109232
0.0424484   0.0926435
0.0495909   0.0714257
0.054255   0.0466404
0.0562076   0.0195262
0.0553513 -0.00856281
0.0517289  -0.0362243
0.0455211  -0.0620772
0.0370382  -0.0848299
0.0267037   -0.103345
0.0150342   -0.116695
0.00261299   -0.124212
-0.00993885   -0.125518
-0.0219937   -0.120549
-0.032949   -0.109553
-0.0422572  -0.0930815
-0.0494531  -0.0719591
-0.0541774  -0.0472427
-0.0561941  -0.0201672
-0.0554026  0.00791503
-0.0518424   0.0356022
-0.0456912   0.0615117
-0.0372563   0.0843494
-0.0269589    0.102973
-0.0153138    0.116451
-0.00290307    0.124108
0.00965285    0.125559
0.0217261    0.120733
0.0327132    0.109871
0.0420649    0.093517
0.049314   0.0724907
0.0540983   0.0478437
0.0561791   0.0208077
0.0554524 -0.00726703
0.0519545   -0.034979
0.04586  -0.0609446
0.0374734  -0.0838666
0.0272135   -0.102599
0.0155931   -0.116204
0.00319308      -0.124
-0.00936659   -0.125597
-0.0214579   -0.120914
-0.0324765   -0.110185
-0.0418715    -0.09395
-0.0491735  -0.0730204
-0.0540179  -0.0484435
-0.0561626  -0.0214477
-0.0555008  0.00661885
-0.0520653    0.034355
-0.0460277   0.0603758
-0.0376895   0.0833816
-0.0274673    0.102222
-0.0158719    0.115954
-0.00348301    0.123889
0.00908009    0.125631
0.0211892    0.121091
0.0322389    0.110497
0.0416769   0.0943805
0.0490318   0.0735481
0.053936    0.049042
0.0561447   0.0220871
0.0555476 -0.00597049
0.0521746    -0.03373
0.0461941  -0.0598055
0.0379046  -0.0828943
0.0277204   -0.101842
0.0161504   -0.115701
0.00377284   -0.123775
-0.00879334   -0.125662
-0.0209199   -0.121265
-0.0320005   -0.110806
-0.0414813  -0.0948085
-0.0488887  -0.0740738
-0.0538526  -0.0496392
-0.0561252  -0.0227259
-0.055593  0.00532197
-0.0522826   0.0331041
-0.0463592   0.0592335
-0.0381187   0.0824048
-0.0279728     0.10146
-0.0164284    0.115444
-0.00406257    0.123658
0.00850636    0.125689
0.02065    0.121436
0.0317612    0.111112
0.0412846    0.095234
0.0487443   0.0745976
0.0537678    0.050235
0.0561042   0.0233641
0.0556369 -0.00467331
0.0523892  -0.0324774
0.0465232    -0.05866
0.0383318  -0.0819132
0.0282244   -0.101074
0.0167059   -0.115185
0.00435219   -0.123537
-0.00821915   -0.125713
-0.0203795   -0.121604
-0.031521   -0.111415
-0.0410867  -0.0956569
-0.0485986  -0.0751193
-0.0536816  -0.0508296
-0.0560818  -0.0240017
-0.0556793  0.00402452
-0.0524943   0.0318498
-0.0466858   0.0580849
-0.0385439   0.0814193
-0.0284753    0.100687
-0.016983    0.114922
-0.0046417    0.123413
0.00793172    0.125734
0.0201086    0.121768
0.03128    0.111715
0.0408878   0.0960773
0.0484517   0.0756391
0.0535939   0.0514227
0.0560578   0.0246386
0.0557202 -0.00337563
0.0525981  -0.0312213
0.0468473  -0.0575083
0.038755  -0.0809233
0.0287254   -0.100296
0.0172597   -0.114657
0.00493108   -0.123286
-0.00764408   -0.125752
-0.019837    -0.12193
-0.0310382   -0.112012
-0.0406877  -0.0964951
-0.0483034  -0.0761569
-0.0535049  -0.0520146
-0.0560324  -0.0252749
-0.0557597  0.00272664
-0.0527005    0.030592
-0.0470075   0.0569301
-0.038965   0.0804252
-0.0289747   0.0999027
-0.0175359    0.114388
-0.00522033    0.123156
0.00735624    0.125766
0.019565    0.122088
0.0307956    0.112306
0.0404866   0.0969104
0.0481539   0.0766726
0.0534144    0.052605
0.0560054   0.0259105
0.0557977 -0.00207759
0.0528015  -0.0299619
0.0471664  -0.0563504
0.0391739  -0.0799249
0.0292233  -0.0995068
0.0178116   -0.114116
0.00550944   -0.123022
-0.0070682   -0.125776
-0.0192924   -0.122242
-0.0305521   -0.112597
-0.0402844  -0.0973231
-0.048003  -0.0771863
-0.0533224   -0.053194
-0.055977  -0.0265454
-0.0558341  0.00142847
-0.052901    0.029331
-0.0473241   0.0557692
-0.0393819   0.0794224
-0.029471   0.0991083
-0.0180869    0.113842
-0.00579841    0.122885
0.00677997    0.125784
0.0190194    0.122394
0.0303078    0.112885
0.0400811   0.0977331
0.0478509   0.0776979
0.0532291   0.0537816
0.0559471   0.0271796
0.0558691-0.000779326
0.0529992  -0.0286994
0.0474805  -0.0551866
0.0395887  -0.0789179
0.029718  -0.0987071
0.0183616   -0.113564
0.00608722   -0.122744
-0.00649156   -0.125788
-0.0187458   -0.122542
-0.0300627    -0.11317
-0.0398768  -0.0981406
-0.0476976  -0.0782075
-0.0531343  -0.0543678
-0.0559156  -0.0278131
-0.0559026 0.000130156
-0.0530959   0.0280669
-0.0476357   0.0546024
-0.0397946   0.0784113
-0.0299642   0.0983033
-0.0186359    0.113283
-0.00637587    0.122601
0.00620298    0.125789
0.0184717    0.122687
0.0298169    0.113452
0.0396714   0.0985455
0.0475429    0.078715
0.0530382   0.0549525
0.0558827   0.0284458
0.0559346 0.000519018
0.0531913  -0.0274337
0.0477896  -0.0540168
0.0399993  -0.0779025
0.0302097  -0.0978969
0.0189097   -0.112999
0.00666435   -0.122454
-0.00591424   -0.125786
-0.0181971   -0.122829
-0.0295702   -0.113731
-0.0394649  -0.0989477
-0.047387  -0.0792204
-0.0529406  -0.0555358
-0.0558483  -0.0290778
-0.0559652 -0.00116818
-0.0532852   0.0267998
-0.0479422   0.0534298
-0.040203   0.0773917
-0.0304543   0.0974878
-0.019183    0.112713
-0.00695265    0.122303
0.00562533     0.12578
0.017922    0.122967
0.0293227    0.114007
0.0392574   0.0993473
0.0472298   0.0797237
0.0528416   0.0561175
0.0558125   0.0297091
0.0559942  0.00181731
0.0533777  -0.0261652
0.0480935  -0.0528413
0.0404057  -0.0768788
0.030698  -0.0970762
0.0194558   -0.112423
0.00724076    -0.12215
-0.00533628    -0.12577
-0.0176465   -0.123102
-0.0290745   -0.114279
-0.0390489  -0.0997443
-0.0470714  -0.0802248
-0.0527411  -0.0566978
-0.0557751  -0.0303395
-0.0560217 -0.00246639
-0.0534688   0.0255298
-0.0482436   0.0522515
-0.0406072   0.0763639
-0.030941   0.0966619
-0.019728     0.11213
-0.00752868    0.121993
0.00504708    0.125758
0.0173705    0.123234
0.0288254    0.114549
0.0388393    0.100139
0.0469117   0.0807238
0.0526393   0.0572766
0.0557362   0.0309691
0.0560478   0.0031154
0.0535584  -0.0248938
0.0483924  -0.0516602
0.0408077   -0.075847
0.0311832  -0.0962451
0.0199997   -0.111834
0.00781641   -0.121833
-0.00475775   -0.125742
-0.017094   -0.123363
-0.0285756   -0.114816
-0.0386287    -0.10053
-0.0467507  -0.0812207
-0.0525361  -0.0578539
-0.0556959  -0.0315979
-0.0560723 -0.00376433
-0.0536466   0.0242571
-0.0485399   0.0510676
-0.0410071    0.075328
-0.0314245   0.0958258
-0.0202709    0.111535
-0.00810392     0.12167
0.00446829    0.125722
0.0168171    0.123488
0.0283251     0.11508
0.038417    0.100919
0.0465885   0.0817154
0.0524315   0.0584296
0.0556541   0.0322258
0.0560954  0.00441316
0.0537334  -0.0236198
0.0486861  -0.0504736
0.0412054   -0.074807
0.031665  -0.0954039
0.0205416   -0.111234
0.00839122   -0.121504
-0.00417872   -0.125699
-0.0165397    -0.12361
-0.0280738   -0.115341
-0.0382043   -0.101305
-0.0464251   -0.082208
-0.0523255  -0.0590037
-0.0556108  -0.0328529
-0.056117 -0.00506188
-0.0538188   0.0229819
-0.0488309   0.0498783
-0.0414025    0.074284
-0.0319046   0.0949794
-0.0208117    0.110929
-0.00867829    0.121334
0.00388903    0.125673
0.0162619    0.123729
0.0278217    0.115598
0.0379906    0.101689
0.0462604   0.0826983
0.0522181   0.0595763
0.055566   0.0334792
0.056137  0.00571046
0.0539027  -0.0223433
0.0489745  -0.0492816
0.0415986  -0.0737591
0.0321434  -0.0945524
0.0210813   -0.110621
0.00896513   -0.121161
-0.00359924   -0.125644
