0             0.25
0.0125         0.5
0.0243598    0.118598
0.0356273    0.112675
0.0463497    0.107224
0.056573    0.102233
0.0663419    0.097689
0.0756999     0.09358
0.084689   0.0898913
0.0933498   0.0866079
0.101721   0.0837135
0.10984   0.0811913
0.117743   0.0790239
0.125462   0.0771929
0.13303   0.0756799
0.140476   0.0744655
0.14783   0.0735304
0.155115   0.0728548
0.162357   0.0724186
0.169577   0.0722018
0.176795   0.0721843
0.18403   0.0723457
0.191297   0.0726661
0.198609   0.0731254
0.20598   0.0737039
0.213418   0.0743819
0.220932   0.0751404
0.228528   0.0759605
0.23621   0.0768235
0.243981   0.0777116
0.251842   0.0786073
0.259791   0.0794934
0.267827   0.0803536
0.275944    0.081172
0.284137   0.0819335
0.2924   0.0826234
0.300722    0.083228
0.309096    0.083734
0.317509   0.0841291
0.325949   0.0844014
0.334403     0.08454
0.342856   0.0845348
0.351294   0.0843762
0.3597   0.0840557
0.368056   0.0835652
0.376346   0.0828977
0.384551   0.0820468
0.392651   0.0810069
0.400629   0.0797731
0.408463   0.0783413
0.416134   0.0767082
0.423621   0.0748711
0.430903   0.0728281
0.437961    0.070578
0.444773   0.0681201
0.451319   0.0654548
0.457577   0.0625827
0.463528   0.0595052
0.46915   0.0562244
0.474424    0.052743
0.479331   0.0490641
0.48385   0.0451915
0.487963   0.0411296
0.491651   0.0368833
0.494897   0.0324579
0.497683   0.0278594
0.499992   0.0230941
0.501809   0.0181688
0.503118   0.0130909
0.503905   0.0078681
0.504156  0.00250851
0.503858 -0.00297928
0.502999 -0.00858633
0.501569  -0.0143033
0.499557  -0.0201205
0.496954  -0.0260279
0.493753  -0.0320151
0.489946  -0.0380715
0.485527   -0.044186
0.480492  -0.0503475
0.474838  -0.0565443
0.468561  -0.0627647
0.461662  -0.0689967
0.454139  -0.0752282
0.445994  -0.0814468
0.43723  -0.0876399
0.427851  -0.0937949
0.417861  -0.0998991
0.407267    -0.10594
0.396076   -0.111904
0.384299   -0.117779
0.371943   -0.123551
0.359022   -0.129209
0.345549   -0.134739
0.331536    -0.14013
0.316999   -0.145368
0.301955   -0.150442
0.286421   -0.155339
0.270416   -0.160049
0.25396    -0.16456
0.237074   -0.168861
0.219779   -0.172943
0.2021   -0.176794
0.184059   -0.180406
0.165682    -0.18377
0.146995   -0.186878
0.128022   -0.189722
0.108793   -0.192294
0.0893341    -0.19459
0.0696739   -0.196602
0.0498413   -0.198325
0.0298657   -0.199757
0.00977646   -0.200892
-0.0103964   -0.201728
