1.2         0.2
1.202     0.19472
1.20395   0.0973267
1.20584   0.0946209
1.20768   0.0918834
1.20946   0.0891149
1.21119   0.0863163
1.21286   0.0834883
1.21447    0.080632
1.21602    0.077748
1.21752   0.0748374
1.21896    0.071901
1.22034   0.0689398
1.22166   0.0659548
1.22291   0.0629468
1.22411   0.0599169
1.22525   0.0568661
1.22633   0.0537954
1.22734   0.0507058
1.22829   0.0475984
1.22918   0.0444743
1.23001   0.0413344
1.23077   0.0381799
1.23147   0.0350119
1.23211   0.0318315
1.23268   0.0286398
1.23319   0.0254379
1.23363   0.0222269
1.23401    0.019008
1.23433   0.0157823
1.23458    0.012551
1.23477  0.00931526
1.23489  0.00607614
1.23495  0.00283486
1.23494-0.000407438
1.23486 -0.00364959
1.23473 -0.00689044
1.23452  -0.0101288
1.23426  -0.0133636
1.23393  -0.0165936
1.23353  -0.0198177
1.23307  -0.0230347
1.23254  -0.0262435
1.23195  -0.0294429
1.2313  -0.0326319
1.23059  -0.0358093
1.22981   -0.038974
1.22896  -0.0421249
1.22806  -0.0452609
1.22709   -0.048381
1.22606   -0.051484
1.22497  -0.0545689
1.22382  -0.0576347
1.2226  -0.0606804
1.22133  -0.0637048
1.22  -0.0667071
1.2186  -0.0696863
1.21715  -0.0726413
1.21564  -0.0755713
1.21407  -0.0784753
1.21244  -0.0813524
1.21076  -0.0842017
1.20902  -0.0870224
1.20722  -0.0898135
1.20537  -0.0925743
1.20346   -0.095304
1.2015  -0.0980017
1.19949   -0.100667
1.19742   -0.103298
1.19531   -0.105896
1.19314   -0.108458
1.19092   -0.110985
1.18865   -0.113476
1.18633   -0.115929
1.18396   -0.118346
1.18155   -0.120724
1.17909   -0.123064
1.17658   -0.125365
1.17403   -0.127626
1.17143   -0.129846
1.16879   -0.132027
1.1661   -0.134166
1.16338   -0.136264
1.16061    -0.13832
1.15781   -0.140334
1.15496   -0.142305
1.15208   -0.144233
1.14915   -0.146119
1.14619    -0.14796
1.1432   -0.149759
1.14017   -0.151513
1.1371   -0.153223
1.13401   -0.154889
1.13088    -0.15651
1.12771   -0.158087
1.12452   -0.159619
1.1213   -0.161107
1.11805    -0.16255
1.11477   -0.163947
1.11146     -0.1653
1.10813   -0.166608
1.10477   -0.167871
1.10139   -0.169089
1.09799   -0.170263
1.09456   -0.171391
1.09111   -0.172475
1.08764   -0.173515
1.08415    -0.17451
1.08064    -0.17546
1.07711   -0.176367
1.07357   -0.177229
1.07001   -0.178048
1.06643   -0.178824
1.06284   -0.179556
1.05924   -0.180244
1.05562    -0.18089
1.05199   -0.181494
1.04835   -0.182055
1.04469   -0.182574
1.04103   -0.183051
1.03736   -0.183487
1.03369   -0.183882
1.03   -0.184236
1.02631    -0.18455
1.02261   -0.184824
1.01891   -0.185057
1.01521   -0.185252
1.0115   -0.185408
1.00779   -0.185525
1.00408   -0.185603
1.00036   -0.185644
0.996652   -0.185648
0.992939   -0.185615
0.989228   -0.185545
0.98552   -0.185439
0.981814   -0.185297
0.978111    -0.18512
0.974413   -0.184909
0.97072   -0.184662
0.967032   -0.184382
0.963351   -0.184069
0.959676   -0.183722
0.956009   -0.183343
0.952351   -0.182932
0.948701   -0.182489
0.945061   -0.182015
0.941431    -0.18151
0.937811   -0.180974
0.934203   -0.180409
0.930607   -0.179815
0.927023   -0.179191
0.923452    -0.17854
0.919895    -0.17786
0.916352   -0.177152
0.912823   -0.176418
0.90931   -0.175657
0.905813    -0.17487
0.902332   -0.174057
0.898867   -0.173218
0.89542   -0.172355
0.891991   -0.171468
0.88858   -0.170556
0.885187   -0.169622
0.881814   -0.168664
0.87846   -0.167683
0.875127    -0.16668
0.871814   -0.165656
0.868521    -0.16461
0.865251   -0.163543
0.862002   -0.162455
0.858775   -0.161348
0.85557   -0.160221
0.852389   -0.159074
0.84923   -0.157909
0.846096   -0.156725
0.842986   -0.155523
0.839899   -0.154303
0.836838   -0.153066
0.833802   -0.151812
0.830791   -0.150542
0.827806   -0.149255
0.824847   -0.147952
0.821914   -0.146634
0.819008   -0.145301
0.816129   -0.143952
0.813277    -0.14259
0.810453   -0.141213
0.807657   -0.139822
0.804888   -0.138418
0.802148   -0.137001
0.799437   -0.135571
0.796754   -0.134128
0.794101   -0.132674
0.791477   -0.131207
0.788882   -0.129729
0.786317   -0.128239
0.783783   -0.126738
0.781278   -0.125227
0.778804   -0.123705
0.77636   -0.122173
0.773948   -0.120631
0.771566   -0.119079
0.769216   -0.117518
0.766897   -0.115947
0.76461   -0.114368
0.762354    -0.11278
0.76013   -0.111183
0.757939   -0.109579
0.755779   -0.107966
0.753653   -0.106346
0.751558   -0.104718
0.749497   -0.103083
0.747468    -0.10144
0.745472   -0.099791
0.743509  -0.0981351
0.74158  -0.0964726
0.739684  -0.0948038
0.737821  -0.0931289
0.735992  -0.0914481
0.734197  -0.0897615
0.732436  -0.0880694
0.730708  -0.0863718
0.729015   -0.084669
0.727355  -0.0829612
0.72573  -0.0812484
0.72414  -0.0795309
0.722584  -0.0778088
0.721062  -0.0760823
0.719575  -0.0743515
0.718123  -0.0726166
0.716705  -0.0708776
0.715322  -0.0691349
0.713975  -0.0673883
0.712662  -0.0656382
0.711384  -0.0638847
0.710142  -0.0621278
0.708934  -0.0603677
0.707762  -0.0586046
0.706625  -0.0568384
0.705524  -0.0550695
0.704458  -0.0532978
0.703428  -0.0515235
0.702433  -0.0497466
0.701473  -0.0479674
0.70055  -0.0461859
0.699662  -0.0444022
0.698809  -0.0426164
0.697993  -0.0408286
0.697212   -0.039039
0.696467  -0.0372475
0.695758  -0.0354543
0.695085  -0.0336595
0.694447  -0.0318632
0.693846  -0.0300655
0.693281  -0.0282664
0.692751  -0.0264661
0.692258  -0.0246646
0.691801  -0.0228621
0.69138  -0.0210585
0.690995   -0.019254
0.690646  -0.0174487
0.690333  -0.0156426
0.690056  -0.0138359
0.689816  -0.0120286
0.689611  -0.0102207
0.689443 -0.00841244
0.689311 -0.00660379
0.689215 -0.00479487
0.689155 -0.00298574
0.689132 -0.00117648
0.689144 0.000632828
0.689193  0.00244211
0.689278  0.00425128
0.689399  0.00606028
0.689557  0.00786902
0.68975  0.00967742
0.68998   0.0114854
0.690246   0.0132929
0.690548   0.0150998
0.690886   0.0169061
0.69126   0.0187117
0.691671   0.0205164
0.692117   0.0223202
0.692599   0.0241231
0.693118   0.0259249
0.693672   0.0277256
0.694263   0.0295251
0.694889   0.0313232
0.695552   0.0331199
0.69625   0.0349152
0.696984   0.0367089
0.697754   0.0385008
0.69856   0.0402911
0.699402   0.0420794
0.700279   0.0438658
0.701192   0.0456502
0.702141   0.0474324
0.703125   0.0492123
0.704145   0.0509898
0.7052   0.0527649
0.706291   0.0545374
0.707417   0.0563072
0.708578   0.0580742
0.709775   0.0598383
0.711007   0.0615993
0.712274   0.0633571
0.713577   0.0651117
0.714914   0.0668629
0.716286   0.0686105
0.717693   0.0703544
0.719135   0.0720945
0.720612   0.0738306
0.722123   0.0755627
0.723669   0.0772905
0.725249   0.0790139
0.726864   0.0807328
0.728513    0.082447
0.730196   0.0841564
0.731913   0.0858607
0.733664   0.0875598
0.735449   0.0892536
0.737268   0.0909419
0.73912   0.0926245
0.741006   0.0943012
0.742926   0.0959718
0.744879   0.0976362
0.746865   0.0992942
0.748883    0.100945
0.750935     0.10259
0.75302    0.104227
0.755137    0.105857
0.757287     0.10748
0.759468    0.109095
0.761682    0.110702
0.763929    0.112301
0.766206    0.113892
0.768516    0.115474
0.770857    0.117047
0.773229    0.118611
0.775632    0.120165
0.778066     0.12171
