1.2         0.8
1.208     0.79472
1.21594    0.397226
1.22383    0.394317
1.23166    0.391271
1.23942    0.388087
1.24711    0.384765
1.25474    0.381302
1.26229    0.377699
1.26977    0.373953
1.27717    0.370066
1.28449    0.366035
1.29173    0.361861
1.29888    0.357543
1.30594    0.353081
1.31291    0.348474
1.31979    0.343723
1.32656    0.338828
1.33324    0.333788
1.33981    0.328605
1.34628    0.323279
1.35263     0.31781
1.35888    0.312199
1.36501    0.306447
1.37102    0.300555
1.37691    0.294525
1.38268    0.288357
1.38832    0.282054
1.39383    0.275616
1.39921    0.269046
1.40446    0.262345
1.40957    0.255516
1.41454     0.24856
1.41937    0.241481
1.42405    0.234281
1.42859    0.226962
1.43298    0.219527
1.43722    0.211979
1.44131    0.204321
1.44524    0.196557
1.44901     0.18869
1.45263    0.180723
1.45608     0.17266
1.45937    0.164504
1.4625    0.156261
1.46546    0.147932
1.46825    0.139524
1.47087    0.131039
1.47332    0.122483
1.47559    0.113859
1.4777    0.105172
1.47963   0.0964275
1.48138   0.0876289
1.48295   0.0787815
1.48435   0.0698901
1.48557   0.0609595
1.48661   0.0519946
1.48747   0.0430005
1.48815   0.0339822
1.48865   0.0249447
1.48897   0.0158931
1.4891  0.00683256
1.48906 -0.00223186
1.48883   -0.011295
1.48843  -0.0203518
1.48784  -0.0293971
1.48707  -0.0384258
1.48612  -0.0474328
1.48499  -0.0564131
1.48369  -0.0653617
1.4822  -0.0742737
1.48054   -0.083144
1.4787   -0.091968
1.47668   -0.100741
1.47449   -0.109458
1.47213   -0.118114
1.4696   -0.126705
1.46689   -0.135227
1.46402   -0.143674
1.46098   -0.152044
1.45777   -0.160331
1.4544   -0.168532
1.45087   -0.176642
1.44718   -0.184658
1.44332   -0.192577
1.43932   -0.200393
1.43515   -0.208106
1.43084    -0.21571
1.42638   -0.223202
1.42176    -0.23058
1.41701   -0.237841
1.41211   -0.244983
1.40707   -0.252001
1.40189   -0.258895
1.39658   -0.265661
1.39113   -0.272298
1.38556   -0.278803
1.37985   -0.285175
1.37402   -0.291412
1.36807   -0.297512
1.362   -0.303474
1.35582   -0.309297
1.34952   -0.314979
1.34311   -0.320521
1.33659   -0.325919
1.32997   -0.331175
1.32324   -0.336288
1.31641   -0.341256
1.30949   -0.346081
1.30248   -0.350761
1.29537   -0.355296
1.28818   -0.359687
1.2809   -0.363935
1.27354   -0.368038
1.2661   -0.371998
1.25858   -0.375815
1.25099   -0.379491
1.24333   -0.383025
1.2356   -0.386418
1.22781   -0.389672
1.21995   -0.392788
1.21204   -0.395766
1.20407   -0.398609
1.19604   -0.401317
1.18796   -0.403891
1.17984   -0.406334
1.17166   -0.408647
1.16345   -0.410831
1.15519   -0.412888
1.14689   -0.414819
1.13856   -0.416628
1.13019   -0.418315
1.1218   -0.419882
1.11337   -0.421331
1.10492   -0.422665
1.09644   -0.423885
1.08794   -0.424994
1.07942   -0.425992
1.07088   -0.426884
1.06233    -0.42767
1.05376   -0.428352
1.04518   -0.428934
1.03659   -0.429417
1.028   -0.429803
1.0194   -0.430095
1.01079   -0.430295
1.00218   -0.430405
0.993573   -0.430426
0.984966   -0.430363
0.976362   -0.430216
0.967762   -0.429988
0.959168   -0.429681
0.950582   -0.429297
0.942006   -0.428839
0.93344   -0.428309
0.924885   -0.427708
0.916345   -0.427039
0.907818   -0.426305
0.899308   -0.425506
0.890815   -0.424647
0.882341   -0.423727
0.873886    -0.42275
0.865452   -0.421717
0.857039   -0.420631
0.848649   -0.419494
0.840283   -0.418306
0.831941   -0.417071
0.823626   -0.415791
0.815336   -0.414466
0.807074     -0.4131
0.79884   -0.411693
0.790636   -0.410247
0.78246   -0.408765
0.774315   -0.407248
0.766201   -0.405698
0.758119   -0.404116
0.750069   -0.402504
0.742052   -0.400864
0.734068   -0.399196
0.726118   -0.397504
0.718202   -0.395788
0.710321   -0.394049
0.702475   -0.392289
0.694665    -0.39051
0.686891   -0.388713
0.679153   -0.386899
0.671451   -0.385069
0.663787   -0.383226
0.656159   -0.381369
0.648569   -0.379501
0.641017   -0.377622
0.633502   -0.375734
0.626025   -0.373838
0.618587   -0.371934
0.611186   -0.370025
0.603824    -0.36811
0.5965   -0.366192
0.589215   -0.364271
0.581968   -0.362348
0.574759   -0.360423
0.567589   -0.358499
0.560458   -0.356575
0.553365   -0.354653
0.54631   -0.352734
0.539294   -0.350817
0.532316   -0.348905
0.525376   -0.346998
0.518474   -0.345096
0.51161     -0.3432
0.504784   -0.341312
0.497995   -0.339431
0.491244   -0.337558
0.48453   -0.335695
0.477853   -0.333841
0.471213   -0.331997
0.46461   -0.330165
0.458043   -0.328343
0.451512   -0.326533
0.445018   -0.324736
0.438559   -0.322951
0.432135    -0.32118
0.425747   -0.319423
